file,class,,cbo,loc,wmc,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\common\options\testing\OptionsTesterTest.java,com.google.devtools.common.options.testing.OptionsTesterTest$DefaultTestCheck,,3,7,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\PrerequisitesCollection.java,com.google.devtools.build.lib.analysis.PrerequisitesCollection,,24,129,42,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\java\com\google\testing\junit\runner\internal\junit4\JUnit4TestStackTraceListener.java,com.google.testing.junit.runner.internal.junit4.JUnit4TestStackTraceListener$WriteStackTraceSignalHandler,,3,6,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\collect\nestedset\Order.java,com.google.devtools.build.lib.collect.nestedset.Order,,7,50,13,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\starlarkbuildapi\cpp\CcBootstrap.java,com.google.devtools.build.lib.starlarkbuildapi.cpp.CcBootstrap,,7,9,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\ResourceManager.java,com.google.devtools.build.lib.actions.ResourceManager$WindowUpdateRunner,,1,13,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\common\options\Converters.java,com.google.devtools.common.options.Converters$SeparatedOptionSetConverter,,2,14,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\platform\SleepPreventionModule.java,com.google.devtools.build.lib.platform.SleepPreventionModule,,4,21,4,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\common\options\InvocationPolicySetValueTest.java,com.google.devtools.common.options.InvocationPolicySetValueTest,,11,291,26,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\RemoteSpawnRunnerWithGrpcRemoteExecutorTest.java,com.google.devtools.build.lib.remote.RemoteSpawnRunnerWithGrpcRemoteExecutorTest$Anonymous10,,2,6,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\actions\FailActionTest.java,com.google.devtools.build.lib.actions.FailActionTest,,12,30,5,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\RemoteSpawnRunnerWithGrpcRemoteExecutorTest.java,com.google.devtools.build.lib.remote.RemoteSpawnRunnerWithGrpcRemoteExecutorTest$Anonymous12,,2,6,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\config\PlatformMappingValueTest.java,com.google.devtools.build.lib.skyframe.config.PlatformMappingValueTest,,14,93,11,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\ResourceManager.java,com.google.devtools.build.lib.actions.ResourceManager$ResourcePriority,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\RemoteSpawnRunnerWithGrpcRemoteExecutorTest.java,com.google.devtools.build.lib.remote.RemoteSpawnRunnerWithGrpcRemoteExecutorTest$Anonymous11,,2,6,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\buildtool\buildevent\NoExecutionEvent.java,com.google.devtools.build.lib.buildtool.buildevent.NoExecutionEvent,,1,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\SpawnExecutedEvent.java,com.google.devtools.build.lib.actions.SpawnExecutedEvent$ChangePhase,,2,9,2,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\KeepClassSpecification.java,proguard.KeepClassSpecification,,2,37,23,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\IndexRegistry.java,com.google.devtools.build.lib.bazel.bzlmod.IndexRegistry$KnownFileHashesMode,,0,5,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\profiler\CollectLocalResourceUsage.java,com.google.devtools.build.lib.profiler.CollectLocalResourceUsage$ResourceManagerEstimationCollector,,3,14,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\OutputGroupInfo.java,com.google.devtools.build.lib.analysis.OutputGroupInfo$SingleGroup,,6,19,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\platform\PlatformConstants.java,com.google.devtools.build.lib.analysis.platform.PlatformConstants,,1,6,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\metrics\PostGCMemoryUseRecorderTest.java,com.google.devtools.build.lib.metrics.PostGCMemoryUseRecorderTest,,12,165,26,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\config\BuildOptionDetailsTest.java,com.google.devtools.build.lib.analysis.config.BuildOptionDetailsTest$Options,,4,9,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\query\output\FormatUtils.java,com.google.devtools.build.lib.query2.query.output.FormatUtils$TargetOrdering,,1,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\ConfiguredTargetKey.java,com.google.devtools.build.lib.skyframe.ConfiguredTargetKey$Builder,,11,41,12,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\packages\AttributeTest.java,com.google.devtools.build.lib.packages.AttributeTest,,13,124,15,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\runtime\TargetProviderForQueryEnvironment.java,com.google.devtools.build.lib.runtime.TargetProviderForQueryEnvironment,,18,70,18,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\exec\local\WindowsLocalEnvProviderTest.java,com.google.devtools.build.lib.exec.local.WindowsLocalEnvProviderTest,,6,26,5,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\packages\TargetUtilsTest.java,com.google.devtools.build.lib.packages.TargetUtilsTest,,8,177,17,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\exec\SymlinkTreeHelperTest.java,com.google.devtools.build.lib.exec.SymlinkTreeHelperTest$TreeType,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\buildtool\ProgressReportingTest.java,com.google.devtools.build.lib.buildtool.ProgressReportingTest$Receiver,,2,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\query\output\PackageOutputFormatter.java,com.google.devtools.build.lib.query2.query.output.PackageOutputFormatter,,11,32,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\ProjectValue.java,com.google.devtools.build.lib.skyframe.ProjectValue$EnforcementPolicy,,1,13,4,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\TreeArtifactBuildTest.java,com.google.devtools.build.lib.skyframe.TreeArtifactBuildTest$CopyTreeAction,,5,15,4,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\ByteStreamUploaderTest.java,com.google.devtools.build.lib.remote.ByteStreamUploaderTest$Anonymous18$Anonymous19,,2,33,5,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\FileWordReader.java,proguard.FileWordReader,,1,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\net\starlark\java\syntax\Comprehension.java,net.starlark.java.syntax.Comprehension$Clause,,2,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\testutils\AbstractObjectCodecTest.java,com.google.devtools.build.lib.skyframe.serialization.testutils.AbstractObjectCodecTest,,13,34,9,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\actions\BuildInfoFileWriteActionTest.java,com.google.devtools.build.lib.analysis.actions.BuildInfoFileWriteActionTest,,24,93,11,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\javatests\com\google\testing\junit\runner\TestListener.java,com.google.testing.junit.runner.TestListener,,5,45,12,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\MakeVariableSupplier.java,com.google.devtools.build.lib.analysis.MakeVariableSupplier$TemplateVariableInfoBackedMakeVariableSupplier,,5,21,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\query\output\QueryOptions.java,com.google.devtools.build.lib.query2.query.output.QueryOptions,,7,30,2,,,,,,,,,
C:\oodass1\projects\bazel\third_party\ijar\test\GenMetaInfTransitive.java,GenMetaInfTransitive,,2,17,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\AggregatingAttributeMapper.java,com.google.devtools.build.lib.packages.AggregatingAttributeMapper$BoundKeyAndOffset,,1,8,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\blackbox\tests\workspace\BazelEmbeddedStarlarkBlackBoxTest.java,com.google.devtools.build.lib.blackbox.tests.workspace.BazelEmbeddedStarlarkBlackBoxTest,,10,47,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\concurrent\TaskGroup.java,com.google.devtools.build.lib.concurrent.TaskGroup$Subtask$State,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\config\BuildOptionsViewTest.java,com.google.devtools.build.lib.analysis.config.BuildOptionsViewTest,,9,32,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\KeyToConsolidate.java,com.google.devtools.build.skyframe.KeyToConsolidate$Op,,0,4,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\producers\UnloadedToolchainContextsProducer.java,com.google.devtools.build.lib.analysis.producers.UnloadedToolchainContextsProducer$ToolchainContextLookupCallback,,7,23,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\exec\ExecutionOptions.java,com.google.devtools.build.lib.exec.ExecutionOptions$LocalTestJobsConverter,,1,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\repository\decompressor\DecompressorValue.java,com.google.devtools.build.lib.bazel.repository.decompressor.DecompressorValue$Decompressor,,2,26,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\buildeventservice\DelayingPublishBuildEventService.java,com.google.devtools.build.lib.buildeventservice.DelayingPublishBuildEventService,,11,152,9,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\rules\apple\DottedVersionTest.java,com.google.devtools.build.lib.rules.apple.DottedVersionTest,,6,69,13,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\LockFileModuleExtension.java,com.google.devtools.build.lib.bazel.bzlmod.LockFileModuleExtension$Builder,,8,11,9,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\SerializationWithSkyframeTest.java,com.google.devtools.build.lib.skyframe.serialization.SerializationWithSkyframeTest$SharedExampleValueBuilder,,4,9,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\constraints\EnvironmentCollection.java,com.google.devtools.build.lib.analysis.constraints.EnvironmentCollection,,12,72,12,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\query\output\GraphOutputWriter.java,com.google.devtools.build.lib.query2.query.output.GraphOutputWriter,,19,186,38,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\ConfigurationChecker.java,proguard.ConfigurationChecker,,7,97,42,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\evaluation\LoadingInvocationUnit.java,proguard.optimize.evaluation.LoadingInvocationUnit,,10,59,17,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\FingerprintValueCache.java,com.google.devtools.build.lib.skyframe.serialization.FingerprintValueCache$Anonymous1$Anonymous2,,0,7,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\buildtool\SymlinkForest.java,com.google.devtools.build.lib.buildtool.SymlinkForest$SymlinkPlantingException,,0,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\RuleDefinitionEnvironment.java,com.google.devtools.build.lib.analysis.RuleDefinitionEnvironment,,3,9,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\worker\Worker.java,com.google.devtools.build.lib.worker.Worker,,14,48,19,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\bazel\bzlmod\BazelDepGraphFunctionTest.java,com.google.devtools.build.lib.bazel.bzlmod.BazelDepGraphFunctionTest$BazelModuleResolutionFunctionMock,,7,9,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\BuildSetting.java,com.google.devtools.build.lib.packages.BuildSetting,,5,34,9,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\repository\RepoRecordedInput.java,com.google.devtools.build.lib.rules.repository.EnvVar,,9,41,14,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\blackbox\tests\workspace\GitRepositoryHelper.java,com.google.devtools.build.lib.blackbox.tests.workspace.GitRepositoryHelper,,3,40,10,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\common\options\AssignmentConverterTest.java,com.google.devtools.common.options.AssignmentConverterTest$MandatoryAssignmentConverterTest,,6,23,6,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\net\starlark\java\annot\processor\testsources\ToggledParamNoDefaultValue.java,net.starlark.java.annot.processor.testsources.ToggledParamNoDefaultValue,,4,6,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\analysis\RemoteAnalysisCachingServerState.java,com.google.devtools.build.lib.skyframe.serialization.analysis.RemoteAnalysisCachingServerState,,4,38,11,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\PrecomputedValue.java,com.google.devtools.build.lib.skyframe.PrecomputedValue$Precomputed,,8,25,8,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\commands\ModCommand.java,com.google.devtools.build.lib.bazel.commands.ModCommand,,49,397,95,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\DirectoryListingKey.java,com.google.devtools.build.lib.skyframe.DirectoryListingKey,,8,18,5,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\packages\ThrowingRuleCodecTest.java,com.google.devtools.build.lib.packages.ThrowingRuleCodecTest,,6,14,2,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\evaluation\BasicInvocationUnit.java,proguard.evaluation.BasicInvocationUnit,,21,62,25,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\runtime\commands\info\ServerPidInfoItem.java,com.google.devtools.build.lib.runtime.commands.info.ServerPidInfoItem,,4,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\config\BuildConfigurationKeyValue.java,com.google.devtools.build.lib.skyframe.config.BuildConfigurationKeyValue$Key,,9,38,12,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\ClassCodecTest.java,com.google.devtools.build.lib.skyframe.serialization.ClassCodecTest,,4,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\rules\cpp\LtoBackendActionTest.java,com.google.devtools.build.lib.rules.cpp.LtoBackendActionTest,,21,108,7,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\testutil\TestInterruptingBugReporterTest.java,com.google.devtools.build.lib.testutil.TestInterruptingBugReporterTest,,10,68,11,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\autocodec\InterningObjectCodecFieldGenerators.java,com.google.devtools.build.lib.skyframe.serialization.autocodec.InterningObjectCodecFieldGenerators$PrimitiveArrayFieldGenerator,,7,18,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\StructProvider.java,com.google.devtools.build.lib.packages.StructProvider,,8,12,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\runtime\BlazeCommandDispatcherRcoptionsTest.java,com.google.devtools.build.lib.runtime.BlazeCommandDispatcherRcoptionsTest$ReportNumCommand,,6,7,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\BuildDriverFunction.java,com.google.devtools.build.lib.skyframe.BuildDriverFunction$AdditionalPostAnalysisDepsRequestedAndAvailable,,3,4,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\NonIncrementalInMemoryNodeEntry.java,com.google.devtools.build.skyframe.NonIncrementalInMemoryNodeEntry$NonIncrementalBuildingState,,9,32,9,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\Differencer.java,com.google.devtools.build.skyframe.Differencer,,3,14,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\RecursiveFilesystemTraversalValue.java,com.google.devtools.build.lib.skyframe.RecursiveFilesystemTraversalValue$RegularFile,,7,35,10,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\ConfiguredTargetAndData.java,com.google.devtools.build.lib.skyframe.ConfiguredTargetAndData$SplitDependencyComparator,,2,11,2,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\gson\InlineSerializers.java,proguard.optimize.gson.InlineSerializers$InlinePrimitiveIntegerSerializer,,7,10,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\select\ConfiguredAttributeMapperTest.java,com.google.devtools.build.lib.analysis.select.ConfiguredAttributeMapperTest,,8,98,14,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\Attribute.java,com.google.devtools.build.lib.packages.Attribute$LateBoundDefault$Anonymous3,,0,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\util\CommandDescriptionForm.java,com.google.devtools.build.lib.util.CommandDescriptionForm,,0,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\ArtifactRoot.java,com.google.devtools.build.lib.actions.ArtifactRoot$RootType,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\GrpcRemoteExecutorTestBase.java,com.google.devtools.build.lib.remote.GrpcRemoteExecutorTestBase$Anonymous1,,4,10,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\zstd\ZstdBenchmark.java,com.google.devtools.build.lib.remote.zstd.ZstdBenchmark,,8,34,5,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\exec\SpawnLogContextTestBase.java,com.google.devtools.build.lib.exec.SpawnLogContextTestBase$FakeActionFileSystem,,4,11,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\sandbox\cgroups\controller\Controller.java,com.google.devtools.build.lib.sandbox.cgroups.controller.Controller$Cpu,,2,5,3,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\ParameterShrinker.java,proguard.optimize.ParameterShrinker,,12,48,11,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\net\starlark\java\eval\Starlark.java,net.starlark.java.eval.Starlark$UncheckedEvalException,,2,6,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\bazel\rules\BazelRuleClassProviderTest.java,com.google.devtools.build.lib.bazel.rules.BazelRuleClassProviderTest,,16,120,30,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\config\ParsedFlagsValue.java,com.google.devtools.build.lib.skyframe.config.ParsedFlagsValue,,16,126,20,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\DependencyResolutionHelpers.java,com.google.devtools.build.lib.analysis.DependencyResolutionHelpers,,38,272,71,,,,,,,,,
C:\oodass1\projects\bazel\tools\test\CoverageOutputGenerator\java\com\google\devtools\coverageoutputgenerator\Parser.java,com.google.devtools.coverageoutputgenerator.Parser,,1,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\RemoteModuleTest.java,com.google.devtools.build.lib.remote.RemoteModuleTest,,51,321,23,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\includescanning\LegacyIncludeScanner.java,com.google.devtools.build.lib.includescanning.LegacyIncludeScanner$ArtifactWithInclusionContext,,3,22,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\ConsumedArtifactsTracker.java,com.google.devtools.build.lib.skyframe.ConsumedArtifactsTracker,,2,16,6,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\obfuscate\NameFactory.java,proguard.obfuscate.NameFactory,,0,4,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\FilesystemValueChecker.java,com.google.devtools.build.lib.skyframe.FilesystemValueChecker$MutableBatchDirtyResult,,6,24,5,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\pkgcache\IncrementalLoadingTest.java,com.google.devtools.build.lib.pkgcache.IncrementalLoadingTest$Anonymous1,,2,8,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\exec\ExecutorLifecycleListener.java,com.google.devtools.build.lib.exec.ExecutorLifecycleListener,,4,5,3,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\info\UnusedParameterMethodFilter.java,proguard.optimize.info.UnusedParameterMethodFilter,,8,17,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\PackageFunctionWithMultipleGlobDeps.java,com.google.devtools.build.lib.skyframe.PackageFunctionWithMultipleGlobDeps$LoadedPackageWithGlobDeps,,2,7,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\testutil\DebuggingEventHandler.java,com.google.devtools.build.lib.testutil.DebuggingEventHandler,,2,14,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\common\options\testing\ConverterTesterTest.java,com.google.devtools.common.options.testing.ConverterTesterTest$IncrementingHashCodeConverter,,2,10,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\rules\java\JavaCompileActionBuilder.java,com.google.devtools.build.lib.rules.java.JavaCompileActionBuilder$JavaCompileExtraActionInfoSupplier,,11,30,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\actiongraph\v2\PrintTask.java,com.google.devtools.build.lib.skyframe.actiongraph.v2.PrintTask,,1,70,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\net\starlark\java\eval\StarlarkAnnotationsTest.java,net.starlark.java.eval.StarlarkAnnotationsTest$ClassAModule,,2,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\AspectCollectionTest.java,com.google.devtools.build.lib.analysis.AspectCollectionTest,,16,146,22,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\authandtls\AuthAndTLSOptions.java,com.google.devtools.build.lib.authandtls.AuthAndTLSOptions,,7,55,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\common\options\TriState.java,com.google.devtools.common.options.TriState,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\config\BuildOptionsView.java,com.google.devtools.build.lib.analysis.config.BuildOptionsView,,4,24,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\BuildType.java,com.google.devtools.build.lib.packages.BuildType$OutputType,,8,24,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\common\options\CommandNameCache.java,com.google.devtools.common.options.CommandNameCache,,2,15,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\events\EventKind.java,com.google.devtools.build.lib.events.EventKind,,2,24,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\runtime\MemoryPressureOptions.java,com.google.devtools.build.lib.runtime.MemoryPressureOptions,,10,36,0,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\java\com\google\testing\junit\runner\util\TestClock.java,com.google.testing.junit.runner.util.TestClock$Anonymous1,,0,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\platform\PlatformProviderUtils.java,com.google.devtools.build.lib.analysis.platform.PlatformProviderUtils,,9,44,15,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\worker\WorkerFilesHash.java,com.google.devtools.build.lib.worker.WorkerFilesHash,,12,56,11,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\GlobCache.java,com.google.devtools.build.lib.packages.GlobCache$GlobUnixPathDiscriminator,,4,11,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\SharedValueSerializationContext.java,com.google.devtools.build.lib.skyframe.serialization.SharedValueSerializationContext$SharedValueSerializationProfilingContext,,8,13,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\starlarkdebug\server\DebuggerSerializationTest.java,com.google.devtools.build.lib.starlarkdebug.server.DebuggerSerializationTest$DummyTypeWithException,,3,11,3,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\DuplicateClassPrinter.java,proguard.DuplicateClassPrinter,,5,12,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\net\starlark\java\eval\StarlarkIndexable.java,net.starlark.java.eval.StarlarkIndexable,,2,7,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\ActionTemplateExpansionFunctionTest.java,com.google.devtools.build.lib.skyframe.ActionTemplateExpansionFunctionTest$TestActionTemplate,,13,71,21,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\ImmutableMapCodecs.java,com.google.devtools.build.lib.skyframe.serialization.ImmutableMapCodecs$ImmutableMapEntryBuffer,,3,12,3,,,,,,,,,
